Price,Bedrooms,Is_premium_subarea,Sub_locality,Property_type,Area,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group
300000,1,0,Off Ayo Alabi Road Oke-Ira Ogba,mini flat,mainland,0,12.611541086966115,320000.0,158881.39318828142,-0.1258800643590727
850000,3,0,Sangotedo Ajah,flat,island,1,13.652992804936396,900000.0,345391.2078968643,-0.14476338382918616
2000000,3,0,Siyanbola Adeniyi Jones Ikeja,flat,mainland,0,14.508658238524095,1600000.0,1237311.287693152,0.32328162199648364
550000,2,0,Ajayi Road Ogba,flat,mainland,0,13.217675375388819,600000.0,163816.95331828375,-0.3052187150792253
700000,2,0,Fola Agoro Yaba,flat,mainland,0,13.45883704259595,700000.0,388728.5267957169,0.0
700000,2,0,Fola Agoro Yaba,flat,mainland,0,13.45883704259595,700000.0,388728.5267957169,0.0
500000,2,0,Ago Palace Okota,flat,mainland,0,13.122365377402328,600000.0,107763.18121606496,-0.9279607271383369
700000,3,0,Berger Ojodu,flat,mainland,0,13.45883704259595,700000.0,336766.48457767285,0.0
1000000,3,0,Atunrase Medina Gbagada,flat,mainland,1,13.815511557963774,1000000.0,395058.6778605653,0.0
2000000,3,0,Adeniyi Jones Adeniyi Jones Ikeja,flat,mainland,0,14.508658238524095,1600000.0,1237311.287693152,0.32328162199648364
2000000,2,0,Ikate Ikate Lekki,flat,island,0,14.508658238524095,2000000.0,895390.6211295603,0.0
350000,1,0,Egbeda Alimosho,mini flat,mainland,1,12.765691290604371,250000.0,55721.592164378555,1.794636443714678
500000,2,0,Egbeda Alimosho,flat,mainland,1,13.122365377402328,400000.0,121396.33728853069,0.8237480819732098
450000,2,0,Egbeda Alimosho,flat,mainland,1,13.017005083966255,400000.0,121396.33728853069,0.4118740409866049
6000000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.607270193858982,2000000.0,1404009.206178628,2.8489841679080072
5500000,2,1,Lekki Phase 1 Lekki,flat,island,0,15.520258832020865,2000000.0,895390.6211295603,3.9089084891068575
5000000,3,1,Oniru Victoria Island Extension Victoria Island,flat,island,0,15.424948670398354,4500000.0,6915655.485204466,0.07229972647852587
1200000,3,0,Ajao Estate Isolo,flat,mainland,1,13.997832948091215,800000.0,1032393.6812581456,0.3874490974339678
280000,2,0,Alakuko Ojokoro Abule Egba,flat,mainland,0,12.54254845357358,350000.0,116707.61186258018,-0.5997894985840595
400000,3,0,"New Oko Oba, Fagba Ojokoro Abule Egba",flat,mainland,1,12.899222326086994,450000.0,153367.7160118771,-0.3260138528510648
700000,3,0,Abule Egba Abule Egba,flat,mainland,1,13.45883704259595,450000.0,153367.7160118771,1.630069264255324
280000,2,0,Alakuko Ojokoro Abule Egba,flat,mainland,0,12.54254845357358,350000.0,116707.61186258018,-0.5997894985840595
300000,2,0,Alakuko Ojokoro Abule Egba,flat,mainland,0,12.611541086966115,350000.0,116707.61186258018,-0.42842107041718536
2000000,3,0,Maryland Crescent Lsdpc Maryland Estate Maryland,duplex,mainland,1,14.508658238524095,2500000.0,534355.4194407635,-0.9357068007718184
800000,3,0,Lekki Phase 2 Lekki,bungalow,island,1,13.592368256649284,1500000.0,769972.1701835352,-0.9091237672046559
800000,3,0,"Badore Estate, Ajah Eti Osa Lga Badore Ajah",flat,island,1,13.592368256649284,900000.0,345391.2078968643,-0.2895267676583723
1500000,3,1,Eleganza Chevron Lekki,flat,island,0,14.220976332738882,2000000.0,1404009.206178628,-0.3561230209885009
800000,3,0,Waec Jibowu Yaba,flat,mainland,0,13.592368256649284,1000000.0,624067.9867957743,-0.32047790342024035
1500000,7,0,Orimedu Eleko Ibeju-Lekki,duplex,island,0,14.220976332738882,6000000.0,2929732.6385411574,-1.5359763347691506
4500000,5,0,Ikate Lekki,flat,island,1,15.319588176962746,4000000.0,1931105.0377094112,0.2589191112012618
1500000,3,0,Sabo Sabo Yaba,flat,mainland,0,14.220976332738882,1000000.0,624067.9867957743,0.801194758550601
1500000,3,0,Medina Gbagada,duplex,mainland,0,14.220976332738882,1600000.0,214887.1112659745,-0.4653606231237663
500000,3,0,Ijaye Alagbado Abule Egba,flat,mainland,0,13.122365377402328,450000.0,153367.7160118771,0.3260138528510648
1700000,3,0,Mende Maryland,flat,mainland,0,14.346139397261565,1800000.0,2138121.143516691,-0.04677003466488538
1500000,3,1,Agungi Lekki,flat,island,0,14.220976332738882,2000000.0,1404009.206178628,-0.3561230209885009
1500000,3,0,Oyadiran Estate Sabo Yaba,flat,mainland,1,14.220976332738882,1000000.0,624067.9867957743,0.801194758550601
1200000,3,0,Adekunle Yaba,flat,mainland,0,13.997832948091215,1000000.0,624067.9867957743,0.32047790342024035
250000,2,0,Badagry Badagry,flat,mainland,0,12.429220196836383,280000.0,25819.888974716112,-1.161895003862225
330000,2,0,Okokomaiko Ojo,flat,mainland,0,12.706850963741102,330000.0,1.0,0.0
200000,1,0,Badagry Badagry,mini flat,mainland,0,12.206077645517674,175000.0,64549.72243679028,0.3872983346207417
500000,2,0,Maryland Lsdpc Maryland Estate Maryland,flat,mainland,1,13.122365377402328,1000000.0,641587.0844461448,-0.7793174334730086
1300000,4,0,Apple Junction Amuwo Odofin Amuwo Odofin,duplex,mainland,0,14.077875591662238,1500000.0,323178.6571610886,-0.618852747755276
750000,3,0,Aguda Surulere,flat,mainland,0,13.527829818844937,950000.0,595690.8266673322,-0.3357446363895267
800000,3,0,Ago Palace Okota,flat,mainland,0,13.592368256649284,700000.0,141741.9848015969,0.7055072647668567
260000,2,0,Badagry Badagry,flat,mainland,0,12.468440756144114,280000.0,25819.888974716112,-0.7745966692414834
250000,1,0,Badagry Badagry,mini flat,mainland,0,12.429220196836383,175000.0,64549.72243679028,1.161895003862225
1200000,2,0,Sabo Yaba,flat,mainland,1,13.997832948091215,700000.0,388728.5267957169,1.2862446811441703
1500000,5,0,Sabo Yaba,flat,mainland,1,14.220976332738882,1500000.0,1.0,0.0
300000,2,0,Badagry Badagry,flat,mainland,0,12.611541086966115,280000.0,25819.888974716112,0.7745966692414834
1200000,2,0,Sabo Yaba,flat,mainland,1,13.997832948091215,700000.0,388728.5267957169,1.2862446811441703
1500000,3,0,Sabo Yaba,flat,mainland,1,14.220976332738882,1000000.0,624067.9867957743,0.801194758550601
10000000,3,1,Parkview Estate Ikoyi,flat,island,1,16.118095750958314,7500000.0,5588541.634109451,0.4473438982258529
250000,2,0,Badagry Badagry,flat,mainland,0,12.429220196836383,280000.0,25819.888974716112,-1.161895003862225
650000,2,0,New Garage Gbagada,flat,mainland,0,13.384729180332174,775000.0,160228.0628912014,-0.7801379967058449
100000,1,0,Badagry Badagry,mini flat,mainland,0,11.51293546492023,175000.0,64549.72243679028,-1.161895003862225
300000,2,0,Badagry Badagry,flat,mainland,0,12.611541086966115,280000.0,25819.888974716112,0.7745966692414834
1600000,3,1,Agungi Lekki,flat,island,0,14.285514812209815,2000000.0,1404009.206178628,-0.28489841679080075
600000,4,0,Mercy Day Estate Bucknor Isolo,flat,mainland,1,13.304686600863562,800000.0,345722.15654165053,-0.5784992260856304
3000000,4,0,Adekunle Yaba,duplex,mainland,1,14.914123179965662,2800000.0,608789.7830942961,0.32852062494127265
800000,3,0,Adelabu Surulere,flat,mainland,0,13.592368256649284,950000.0,595690.8266673322,-0.251808477292145
2000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.508658238524095,2000000.0,1404009.206178628,0.0
2000000,4,1,Chevron Lekki,duplex,island,0,14.508658238524095,3500000.0,4441466.645353092,-0.33772627822599616
8000000,6,0,Bye Pass Ilupeju Ilupeju,duplex,mainland,0,15.894952224644102,8000000.0,1.0,0.0
5500000,5,1,Lekki Phase 1 Lekki,house,island,0,15.520258832020865,5250000.0,2657932.123776522,0.09405808288467035
450000,1,0,Shomolu Shomolu,mini flat,mainland,0,13.017005083966255,350000.0,176717.89236844712,0.5658736569328559
1500000,3,0,Oyadiran Estate Sabo Yaba,flat,mainland,1,14.220976332738882,1000000.0,624067.9867957743,0.801194758550601
4000000,3,1,Parkview Estate Ikoyi,flat,island,1,15.201805169084134,7500000.0,5588541.634109451,-0.626281457516194
7500000,6,0,Opebi Opebi Ikeja,duplex,mainland,0,15.830413711839864,5000000.0,2645751.3110645907,0.944911182523068
3000000,4,1,Lekki Phase 1 Lekki,duplex,island,0,14.914123179965662,3500000.0,4441466.645353092,-0.11257542607533204
3500000,4,1,Lekki Phase 1 Lekki,duplex,island,0,15.068273812173887,3500000.0,4441466.645353092,0.0
2500000,2,1,Lekki Phase 1 Lekki,duplex,island,0,14.731801689838349,2050000.0,602376.2469230861,0.7470414085857171
8000000,5,1,Ad Way Lekki Phase 1 Lekki,duplex,island,0,15.894952224644102,5000000.0,15715303.809011258,0.19089672312155875
800000,3,1,Berger Ojodu,flat,mainland,1,13.592368256649284,700000.0,336766.48457767285,0.296941663079705
1500000,3,1,Ikeja Gra Ikeja,flat,mainland,0,14.220976332738882,1600000.0,1237311.287693152,-0.08082040549912091
1600000,3,1,Ikeja Gra Ikeja,flat,mainland,0,14.285514812209815,1600000.0,1237311.287693152,0.0
6000000,5,1,Phase 1 Lekki Phase 1 Lekki,duplex,island,0,15.607270193858982,5000000.0,15715303.809011258,0.0636322410405196
3500000,3,1,Lekki Phase 1 Lekki,duplex,island,0,15.068273812173887,2600000.0,954800.4463444415,0.9426053406717068
1000000,3,1,"Alpha Beach Road,Lekki Chevron Lekki",flat,island,0,13.815511557963774,2000000.0,1404009.206178628,-0.7122460419770018
1700000,3,1,Off Orchid Hotel Road Chevron Lekki,duplex,island,1,14.346139397261565,2600000.0,954800.4463444415,-0.9426053406717068
1100000,3,0,Off Canaan Estate Canaan Estate Ajah,duplex,island,1,13.910821646859095,1300000.0,337325.4534399406,-0.5928992252451213
900000,3,0,Ago Palace Okota,flat,mainland,0,13.710151153416941,700000.0,141741.9848015969,1.4110145295337133
400000,2,0,Ago Palace Okota,bungalow,mainland,0,12.899222326086994,400000.0,1.0,0.0
600000,4,0,"Amala Junction, Fagba Area",flat,mainland,0,13.304686600863562,400000.0,132287.56555322953,1.5118578920369088
350000,3,0,Fagba Abule Egba Abule Egba,duplex,mainland,1,12.765691290604371,400000.0,409013.0397269342,-0.12224549132560923
500000,3,0,"New Oko Oba,",flat,mainland,0,13.122365377402328,450000.0,153367.7160118771,0.3260138528510648
300000,1,0,Charity Mafoluku Oshodi,mini flat,mainland,0,12.611541086966115,250000.0,75245.05420170938,0.6644955011390519
170000,1,0,Alagomeji Yaba,mini flat,mainland,0,12.04355959836804,350000.0,197881.37662672115,-0.909635879173955
1300000,3,0,Lekki Gardens 2 Abraham Adesanya Estate Ajah,duplex,island,1,14.077875591662238,1300000.0,337325.4534399406,0.0
300000,1,0,Awoyaya Ajah,mini flat,island,0,12.611541086966115,365000.0,1204599.6404862693,-0.053959836791716946
500000,3,0,Awoyaya Ajah,flat,island,0,13.122365377402328,900000.0,345391.2078968643,-1.1581070706334893
500000,3,0,Ologunfe Awoyaya Ajah,flat,island,0,13.122365377402328,900000.0,345391.2078968643,-1.1581070706334893
150000,1,0,Eputu Ibeju-Lekki,mini flat,island,0,11.918397239722838,1100000.0,655271.5531639188,-1.4497806221146208
600000,3,0,Mafoluku Mafoluku Oshodi,flat,mainland,0,13.304686600863562,600000.0,179822.64133357164,0.0
1300000,3,0,Medina Gbagada,flat,mainland,1,14.077875591662238,1000000.0,395058.6778605653,0.759380863684974
2000000,3,0,Alagomeji Yaba,flat,mainland,0,14.508658238524095,1000000.0,624067.9867957743,1.602389517101202
3000000,5,0,Alagomeji Yaba,duplex,mainland,0,14.914123179965662,2750000.0,1049603.0995889192,0.23818527222138863
1600000,3,0,Medina Gbagada,duplex,mainland,0,14.285514812209815,1600000.0,214887.1112659745,0.0
1000000,3,0,Soluyi Gbagada,flat,mainland,0,13.815511557963774,1000000.0,395058.6778605653,0.0
1200000,4,0,Morgan Estate Berger Ojodu,flat,mainland,1,13.997832948091215,1200000.0,694827.8306787332,0.0
700000,2,0,Adelabu Surulere,flat,mainland,0,13.45883704259595,725000.0,366236.1254336464,-0.06826197161844273
1200000,3,0,Bode Thomas Surulere,flat,mainland,0,13.997832948091215,950000.0,595690.8266673322,0.41968079548690834
650000,2,0,Aguda Surulere,flat,mainland,0,13.384729180332174,725000.0,366236.1254336464,-0.20478591485532818
1500000,4,0,Ikota Lekki,duplex,island,1,14.220976332738882,3500000.0,4441466.645353092,-0.45030170430132815
800000,2,0,Palmgroove Shomolu,flat,mainland,0,13.592368256649284,500000.0,246132.39769290932,1.218856204270595
500000,2,0,Itire Surulere,flat,mainland,0,13.122365377402328,725000.0,366236.1254336464,-0.6143577445659846
7000000,5,1,Lekki Phase 1 Lekki,flat,island,0,15.76142084987672,4000000.0,1931105.0377094112,1.553514667207571
2400000,2,1,Lekki Phase 1 Lekki,flat,island,0,14.690979711984754,2000000.0,895390.6211295603,0.4467323987550694
1200000,4,0,Alaka Estate Surulere,duplex,mainland,1,13.997832948091215,2500000.0,1288603.895694872,-1.0088437605560574
8000000,5,1,Lekki Phase 1 Lekki,duplex,island,0,15.894952224644102,5000000.0,15715303.809011258,0.19089672312155875
350000,1,0,Akoka Yaba,mini flat,mainland,0,12.765691290604371,350000.0,197881.37662672115,0.0
350000,1,0,Akoka Yaba,mini flat,mainland,0,12.765691290604371,350000.0,197881.37662672115,0.0
6500000,5,1,Lekki Phase 1 Lekki,duplex,island,0,15.687312888712007,5000000.0,15715303.809011258,0.09544836156077938
2500000,5,1,Omole Phase 1 Agidingbi Ikeja,duplex,mainland,0,14.731801689838349,4500000.0,2475331.4711372973,-0.8079725981430257
7000000,4,1,Off Bourdillon Bourdillon Ikoyi,duplex,island,0,15.76142084987672,8000000.0,4311717.945846556,-0.23192611681923495
1400000,3,0,Lekki Phase 2 Lekki,duplex,island,1,14.151983508870947,2600000.0,954800.4463444415,-1.256807120895609
500000,1,0,Sabo Yaba,mini flat,mainland,0,13.122365377402328,350000.0,197881.37662672115,0.7580298993116291
3200000,4,1,Phase 1 Lekki Phase 1 Lekki,house,island,0,14.978661680269907,3500000.0,8849999.881058574,-0.03389830554032913
1400000,3,1,Omole Phase 1 Agidingbi Ikeja,flat,mainland,0,14.151983508870947,1600000.0,1237311.287693152,-0.16164081099824182
7000000,5,1,Phrase 1 Lekki Phase 1 Lekki,duplex,island,0,15.76142084987672,5000000.0,15715303.809011258,0.1272644820810392
3000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
3000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
170000,1,0,Idimu Tuntun Orisunbare Bus Stop Idimu Egbe/Idimu,mini flat,mainland,0,12.04355959836804,220000.0,41231.056256176606,-1.212678125181665
2000000,5,1,Omole Phase 1 Berger Ojodu,duplex,mainland,0,14.508658238524095,2350000.0,922315.9256278006,-0.37947951485469855
2800000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.845130332288226,2000000.0,1404009.206178628,0.5697968335816015
350000,2,0,Iju-Ishaga Fagba Agege,flat,mainland,0,12.765691290604371,400000.0,82073.81501496753,-0.6092076990801715
3500000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.068273812173887,2000000.0,1404009.206178628,1.0683690629655027
500000,4,0,Jakande Estate Oke-Afa Isolo,flat,mainland,1,13.122365377402328,800000.0,345722.15654165053,-0.8677488391284456
3000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
4300000,4,1,Lekki Phase 1 Lekki,duplex,island,0,15.274125813221904,3500000.0,4441466.645353092,0.18012068172053128
3000000,4,1,Magodo Gra Magodo Isheri Ojodu,duplex,mainland,0,14.914123179965662,1500000.0,793879.3817634488,1.8894557970104242
500000,3,0,"Arepo, Near Berger Ojodu",flat,mainland,0,13.122365377402328,700000.0,336766.48457767285,-0.59388332615941
800000,3,0,Ago Palace Okota,flat,mainland,0,13.592368256649284,700000.0,141741.9848015969,0.7055072647668567
1500000,3,0,Omole Phase 2 Ogba,flat,mainland,1,14.220976332738882,800000.0,896406.6669840576,0.7808955753922894
25000000,5,1,Lekki Phase 1 Lekki,duplex,island,0,17.034386422832473,5000000.0,15715303.809011258,1.2726448208103918
2200000,5,1,Magodo Isheri Ojodu,duplex,mainland,0,14.603968372873895,2350000.0,922315.9256278006,-0.1626340777948708
300000,3,0,Magodo Isheri Ojodu,bungalow,mainland,0,12.611541086966115,625000.0,608618.6545503405,-0.5339961198529422
1100000,3,0,Isheri North Ojodu,flat,mainland,0,13.910821646859095,700000.0,336766.48457767285,1.18776665231882
3000000,4,1,Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,3500000.0,1287490.062882392,-0.38835251192589076
800000,3,0,Olive Tree Community Road Okota,flat,mainland,0,13.592368256649284,700000.0,141741.9848015969,0.7055072647668567
30000000,5,1,Admiralty Way Lekki Phase 1 Lekki,duplex,island,0,17.216707972959764,5000000.0,15715303.809011258,1.5908060260129897
450000,3,0,Magodo Isheri Ojodu,flat,mainland,0,13.017005083966255,700000.0,336766.48457767285,-0.7423541576992625
650000,3,0,Nuj Estate Isheri North Ojodu,bungalow,mainland,1,13.384729180332174,625000.0,608618.6545503405,0.04107662460407247
1000000,3,0,Magodo Isheri Ojodu,flat,mainland,0,13.815511557963774,700000.0,336766.48457767285,0.890824989239115
1300000,4,1,Magodo Isheri Ojodu,duplex,mainland,0,14.077875591662238,1500000.0,793879.3817634488,-0.2519274396013899
1000000,3,1,Magodo Isheri Ojodu,flat,mainland,0,13.815511557963774,700000.0,336766.48457767285,0.890824989239115
2500000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.731801689838349,2000000.0,1404009.206178628,0.3561230209885009
2000000,5,1,Phase 1 Magodo Kosofe/Ikosi,duplex,mainland,0,14.508658238524095,3000000.0,1088404.6746175739,-0.9187759142539184
1000000,4,0,Magodo Isheri Ojodu,duplex,mainland,0,13.815511557963774,1500000.0,793879.3817634488,-0.6298185990034747
800000,3,1,Phase 1 Magodo Kosofe/Ikosi,flat,mainland,0,13.592368256649284,1000000.0,471780.70203466876,-0.42392577555091054
1000000,3,1,Phase 1 Magodo Kosofe/Ikosi,flat,mainland,0,13.815511557963774,1000000.0,471780.70203466876,0.0
1000000,3,1,Phase 1 Magodo Kosofe/Ikosi,flat,mainland,0,13.815511557963774,1000000.0,471780.70203466876,0.0
1800000,5,0,Magodo Isheri Ojodu,duplex,mainland,0,14.403297778421795,2350000.0,922315.9256278006,-0.5963249519145263
800000,3,0,Magodo Isheri Ojodu,flat,mainland,0,13.592368256649284,700000.0,336766.48457767285,0.296941663079705
800000,3,0,Magodo Isheri Ojodu,flat,mainland,0,13.592368256649284,700000.0,336766.48457767285,0.296941663079705
600000,3,0,Berger Ojodu,flat,mainland,0,13.304686600863562,700000.0,336766.48457767285,-0.296941663079705
600000,3,0,Berger Ojodu,flat,mainland,1,13.304686600863562,700000.0,336766.48457767285,-0.296941663079705
650000,3,0,Berger Ojodu,flat,mainland,1,13.384729180332174,700000.0,336766.48457767285,-0.1484708315398525
600000,3,0,Isheri North Ojodu,flat,mainland,0,13.304686600863562,700000.0,336766.48457767285,-0.296941663079705
800000,3,0,Ajayi Road Ogba,flat,mainland,0,13.592368256649284,800000.0,896406.6669840576,0.0
350000,2,0,"Arepo, Off",flat,mainland,0,12.765691290604371,550000.0,251382.4283490744,-0.795600556942175
500000,3,0,Arepo Berger Ojodu,flat,mainland,0,13.122365377402328,700000.0,336766.48457767285,-0.59388332615941
250000,1,0,Arepo Berger Ojodu,mini flat,mainland,0,12.429220196836383,400000.0,148542.12165161068,-1.009814578734836
400000,2,0,Arepo Berger Ojodu,flat,mainland,0,12.899222326086994,550000.0,251382.4283490744,-0.5967004177066313
300000,2,0,Arepo Berger Ojodu,flat,mainland,0,12.611541086966115,550000.0,251382.4283490744,-0.9945006961777187
3000000,5,0,Omole Estate Alausa Ikeja,duplex,mainland,1,14.914123179965662,4500000.0,2475331.4711372973,-0.6059794486072693
4500000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.319588176962746,2000000.0,1404009.206178628,1.7806151049425045
850000,3,0,Via Otedola Estate Omole Phase 2 Ogba,flat,mainland,1,13.652992804936396,800000.0,896406.6669840576,0.055778255385163525
2500000,4,0,Omole Phase 2 Alausa Ikeja,duplex,mainland,1,14.731801689838349,3500000.0,1350794.5131020376,-0.7403050503244538
2500000,3,0,Omole Estate Obafemi Awolowo Way Ikeja,house,mainland,1,14.731801689838349,4750000.0,3181980.515339464,-0.7071067811865475
